,study_ID,Study,Site,Latitude,Longitude,max_Depth,mean_Depth,min_Depth,trajectory_ID,sample_size,sample_unit_size_sq_m,year,period,rawDate,sasDate,biomass_KG_wet_per_sq_m,Stipe_Density_num_per_sq_m,individual_per_sq_m,percent_cover,biomass_KG_wet_per_sq_m_STD,Stipe_Density_num_per_sq_m_STD,individual_per_sq_m_STD,percent_cover_STD,focalKelp,focalKelp_STD,focalUnit,elapsed,ROC,len,ECOREGION,PROVINCE,REALM
4066,11,KelpCover_Temperate_Australia,Point Leseuer.Maria External.TAS.0,-42.66082,148.006973,5,5,5,390,20,0.25,2008,22,17618,03/27/2008,NA,NA,NA,2,NA,NA,NA,6.958524,2,6.958523739,1,374,-0.293083429,25,Bassian,Southeast Australian Shelf,Temperate Australasia
4067,11,KelpCover_Temperate_Australia,Point Leseuer.Maria External.TAS.0,-42.66082,148.006973,5,5,5,390,20,0.25,2009,23,18028,05/11/2009,NA,NA,NA,2.4,NA,NA,NA,6.107803,2.4,6.107803464,1,410,0.162421826,25,Bassian,Southeast Australian Shelf,Temperate Australasia
4068,11,KelpCover_Temperate_Australia,Point Leseuer.Maria External.TAS.0,-42.66082,148.006973,5,5,5,390,20,0.25,2010,24,18387,05/05/2010,NA,NA,NA,1.2,NA,NA,NA,3.914884,1.2,3.914883879,1,359,-0.705214506,25,Bassian,Southeast Australian Shelf,Temperate Australasia
4069,11,KelpCover_Temperate_Australia,Point Leseuer.Maria External.TAS.0,-42.66082,148.006973,5,5,5,390,20,0.25,2011,25,18746,04/29/2011,NA,NA,NA,1,NA,NA,NA,3.14559,1,3.145590063,1,359,-0.185495679,25,Bassian,Southeast Australian Shelf,Temperate Australasia
4070,11,KelpCover_Temperate_Australia,Point Lowly Lighthouse.Upper Spencer Gulf.SA.45,-33.000883,137.7864,5,5,5,391,20,0.25,2009,1,18091,07/13/2009,NA,NA,NA,0,NA,NA,NA,0,0,0,1,NA,NA,1,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4071,11,KelpCover_Temperate_Australia,Point Pearce.Yorke Peninsula.SA.37,-34.440277,137.412888,5,5,5,392,20,0.25,2006,1,16895,04/04/2006,NA,NA,NA,0.1,NA,NA,NA,0.447214,0.1,0.447213596,1,NA,NA,1,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4072,11,KelpCover_Temperate_Australia,Point Riley.Yorke Peninsula.SA.37,-33.876316,137.598587,5,5,5,393,20,0.25,2006,1,16915,04/24/2006,NA,NA,NA,0,NA,NA,NA,0,0,0,1,NA,NA,1,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4073,11,KelpCover_Temperate_Australia,Point Sir Isaac South.Eyre Peninsula.SA.38,-34.436584,135.191864,5,5,5,394,20,0.25,2007,1,17498,11/28/2007,NA,NA,NA,0,NA,NA,NA,0,0,0,1,NA,NA,1,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4074,11,KelpCover_Temperate_Australia,Point Sir Isaac.Eyre Peninsula.SA.38,-34.427917,135.204468,10,7.5,5,395,40,0.25,2007,1,17498,11/28/2007,NA,NA,NA,14.1,NA,NA,NA,25.14349,14.1,25.14348567,1,NA,NA,1,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4075,11,KelpCover_Temperate_Australia,Point Yorke.Yorke Peninsula.SA.37,-35.230885,137.188141,5,5,5,396,20,0.25,2006,1,16902,04/11/2006,NA,NA,NA,6.2,NA,NA,NA,11.85704,6.2,11.85704321,1,NA,NA,1,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4076,11,KelpCover_Temperate_Australia,Porpoise Head.Encounter Bay.SA.36,-35.662319,138.214356,5,5,5,397,20,0.25,2007,1,17220,02/23/2007,NA,NA,NA,0.4,NA,NA,NA,1.391705,0.4,1.391704748,1,NA,NA,1,Western Bassian,Southeast Australian Shelf,Temperate Australasia
4077,11,KelpCover_Temperate_Australia,Port Arthur/Stewarts Bay.Tasman Peninsular.TAS.17,-43.137489,147.866363,10,10,10,398,20,0.25,1994,1,12584,06/15/1994,NA,NA,NA,22.1,NA,NA,NA,29.46166,22.1,29.46166108,1,NA,NA,2,Bassian,Southeast Australian Shelf,Temperate Australasia
4078,11,KelpCover_Temperate_Australia,Port Arthur/Stewarts Bay.Tasman Peninsular.TAS.17,-43.137489,147.866363,5,5,5,398,20,0.25,1994,2,12676,09/15/1994,NA,NA,NA,35.6,NA,NA,NA,45.16449,35.6,45.16449467,1,92,1.892820899,2,Bassian,Southeast Australian Shelf,Temperate Australasia
4079,11,KelpCover_Temperate_Australia,Port Arthur/Stewarts Bay.Tasman Peninsular.TAS.17,-43.137489,147.866364,10,7.5,5,398,40,0.25,2006,3,16907,04/16/2006,NA,NA,NA,14.6,NA,NA,NA,24.27703,14.6,24.27703357,1,4231,-0.076945434,1,Bassian,Southeast Australian Shelf,Temperate Australasia
4080,11,KelpCover_Temperate_Australia,Port Rickaby.Yorke Peninsula.SA.37,-34.667183,137.49324,4,4,4,401,20,0.25,2006,1,16917,04/26/2006,NA,NA,NA,0,NA,NA,NA,0,0,0,1,NA,NA,1,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4081,11,KelpCover_Temperate_Australia,Pretty Point North.Batemans Bay.NSW.27,-35.800186,150.236908,10,10,10,402,20,0.25,2006,1,17142,12/07/2006,NA,NA,NA,0,NA,NA,NA,0,0,0,1,NA,NA,2,Cape Howe,Southeast Australian Shelf,Temperate Australasia
4082,11,KelpCover_Temperate_Australia,Pretty Point North.Batemans Bay.NSW.27,-35.800186,150.236908,10,10,10,402,20,0.25,2007,2,17512,12/12/2007,NA,NA,NA,0,NA,NA,NA,0,0,0,1,370,NA,2,Cape Howe,Southeast Australian Shelf,Temperate Australasia
4083,11,KelpCover_Temperate_Australia,Pretty Point.Batemans Bay.NSW.27,-35.804535,150.23346,5,5,5,403,20,0.25,2006,1,17140,12/05/2006,NA,NA,NA,7.2,NA,NA,NA,22.87172,7.2,22.87172467,1,NA,NA,1,Cape Howe,Southeast Australian Shelf,Temperate Australasia
4084,11,KelpCover_Temperate_Australia,Prevelly.The Capes WA.WA.39,-33.99213,114.98481,5,5,5,404,20,0.25,2007,1,17473,11/03/2007,NA,NA,NA,38.8,NA,NA,NA,31.14922,38.8,31.14921643,1,NA,NA,1,Leeuwin,Southwest Australian Shelf,Temperate Australasia
4085,11,KelpCover_Temperate_Australia,Prime Seal Island.Flinders .TAS.21,-40.11047,147.731308,10,10,10,405,20,0.25,1994,1,12542,05/04/1994,NA,NA,NA,2.1,NA,NA,NA,6.727008,2.1,6.727007624,1,NA,NA,1,Cape Howe,Southeast Australian Shelf,Temperate Australasia
4086,11,KelpCover_Temperate_Australia,Rapid Head Cliffs.Encounter Bay.SA.36,-35.520451,138.164429,5,5,5,406,20,0.25,2005,1,16504,03/09/2005,NA,NA,NA,27.2,NA,NA,NA,25.7878,27.2,25.78779801,1,NA,NA,3,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4087,11,KelpCover_Temperate_Australia,Rapid Head Cliffs.Encounter Bay.SA.36,-35.520451,138.164429,5,5,5,406,20,0.25,2006,2,16860,02/28/2006,NA,NA,NA,16.3,NA,NA,NA,19.84439,16.3,19.84439468,1,356,-0.525356584,3,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4088,11,KelpCover_Temperate_Australia,Rapid Head Cliffs.Encounter Bay.SA.36,-35.520451,138.164429,5,5,5,406,20,0.25,2007,3,17218,02/21/2007,NA,NA,NA,11.3,NA,NA,NA,13.75385,11.3,13.75385114,1,358,-0.373781732,3,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4089,11,KelpCover_Temperate_Australia,Rapid Head North.Encounter Bay.SA.36,-35.519218,138.174164,5,5,5,407,20,0.25,2005,1,16513,03/18/2005,NA,NA,NA,19.5,NA,NA,NA,23.54726,19.5,23.5472649,1,NA,NA,3,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4090,11,KelpCover_Temperate_Australia,Rapid Head North.Encounter Bay.SA.36,-35.519218,138.174164,5,5,5,407,20,0.25,2006,2,16881,03/21/2006,NA,NA,NA,18,NA,NA,NA,24.4691,18,24.46909974,1,368,-0.079444562,3,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4091,11,KelpCover_Temperate_Australia,Rapid Head North.Encounter Bay.SA.36,-35.519218,138.174164,5,5,5,407,20,0.25,2007,3,17218,02/21/2007,NA,NA,NA,16.2,NA,NA,NA,17.32537,16.2,17.32536929,1,337,-0.114192666,3,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4092,11,KelpCover_Temperate_Australia,Rapid Head South.Encounter Bay.SA.36,-35.531448,138.151901,5,5,5,408,20,0.25,2005,1,16504,03/09/2005,NA,NA,NA,0.6,NA,NA,NA,1.846761,0.6,1.846761034,1,NA,NA,1,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4093,11,KelpCover_Temperate_Australia,Rapid Head Windmill.Encounter Bay.SA.36,-35.530849,138.152893,5,5,5,409,20,0.25,2005,1,16513,03/18/2005,NA,NA,NA,2.3,NA,NA,NA,4.414092,2.3,4.414092265,1,NA,NA,4,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4094,11,KelpCover_Temperate_Australia,Rapid Head Windmill.Encounter Bay.SA.36,-35.530849,138.152893,5,5,5,409,20,0.25,2006,2,16881,03/21/2006,NA,NA,NA,1.9,NA,NA,NA,3.697795,1.9,3.697794506,1,368,-0.189627514,4,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4095,11,KelpCover_Temperate_Australia,Rapid Head Windmill.Encounter Bay.SA.36,-35.530849,138.152893,5,5,5,409,20,0.25,2007,3,17218,02/21/2007,NA,NA,NA,2,NA,NA,NA,3.554093,2,3.554093267,1,337,0.055593103,4,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4096,11,KelpCover_Temperate_Australia,Rapid Head Windmill.Encounter Bay.SA.36,-35.530849,138.152893,5,5,5,409,20,0.25,2012,4,19023,01/31/2012,NA,NA,NA,1.3,NA,NA,NA,2.992974,1.3,2.992974229,1,1805,-0.087170892,4,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4097,11,KelpCover_Temperate_Australia,Reevesby Island.Eyre Peninsula.SA.38,-34.530945,136.28894,5,5,5,410,20,0.25,2007,1,17500,11/30/2007,NA,NA,NA,5.3,NA,NA,NA,10.18306,5.3,10.18306127,1,NA,NA,1,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4098,11,KelpCover_Temperate_Australia,Refuge Island.Schouten Island.TAS.14,-42.179287,148.260712,5,5,5,411,20,0.25,2006,1,17126,11/21/2006,NA,NA,NA,0,NA,NA,NA,0,0,0,1,NA,NA,1,Bassian,Southeast Australian Shelf,Temperate Australasia
4099,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,1992,1,11941,09/10/1992,NA,NA,NA,15.1,NA,NA,NA,27.67081,15.1,27.67080924,1,NA,NA,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4100,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,1993,2,12206,06/02/1993,NA,NA,NA,12.1,NA,NA,NA,17.12462,12.1,17.12462063,1,265,-0.305279108,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4101,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,1993,3,12311,09/15/1993,NA,NA,NA,22,NA,NA,NA,29.31499,22,29.31498629,1,105,2.07961871,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4102,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,1995,4,12935,06/01/1995,NA,NA,NA,38.5,NA,NA,NA,35.53427,38.5,35.53426812,1,624,0.327563568,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4103,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,1996,5,13269,04/30/1996,NA,NA,NA,43.5,NA,NA,NA,32.64401,43.5,32.64401291,1,334,0.133526976,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4104,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,1997,6,13626,04/22/1997,NA,NA,NA,43.3,NA,NA,NA,39.13418,43.3,39.13418212,1,357,-0.004714797,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4105,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,1997,7,13765,09/08/1997,NA,NA,NA,76.5,NA,NA,NA,41.4824,76.5,41.48239957,1,139,1.495522972,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4106,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,1998,8,14011,05/12/1998,NA,NA,NA,41.6,NA,NA,NA,27.46558,41.6,27.46557654,1,246,-0.904499419,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4107,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,1999,9,14345,04/11/1999,NA,NA,NA,38.2,NA,NA,NA,35.17116,38.2,35.17116044,1,334,-0.093242258,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4108,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,1999,10,14510,09/23/1999,NA,NA,NA,49.6,NA,NA,NA,44.13663,49.6,44.13662997,1,165,0.578102909,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4109,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2000,11,14697,03/28/2000,NA,NA,NA,26.2,NA,NA,NA,26.556,26.2,26.55599843,1,187,-1.246599076,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4110,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2000,12,14881,09/28/2000,NA,NA,NA,39.4,NA,NA,NA,44.01483,39.4,44.01483004,1,184,0.809914889,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4111,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2001,13,15092,04/27/2001,NA,NA,NA,6.6,NA,NA,NA,13.85793,6.6,13.85792572,1,211,-3.092847275,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4112,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2001,14,15237,09/19/2001,NA,NA,NA,28.3,NA,NA,NA,31.02647,28.3,31.02647426,1,145,3.66709024,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4113,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2002,15,15390,02/19/2002,NA,NA,NA,6.7,NA,NA,NA,20.02393,6.7,20.02393305,1,153,-3.439447713,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4114,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2004,16,16190,04/29/2004,NA,NA,NA,0.8,NA,NA,NA,1.989446,0.8,1.989445837,1,800,-0.970309945,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4115,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2005,17,16491,02/24/2005,NA,NA,NA,16.6,NA,NA,NA,27.7667,16.6,27.76669721,1,301,3.679858859,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4116,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2006,18,16870,03/10/2006,NA,NA,NA,31.4,NA,NA,NA,34.40379,31.4,34.40379416,1,379,0.614280339,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4117,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2006,19,17108,11/03/2006,NA,NA,NA,32.7,NA,NA,NA,40.13805,32.7,40.13805125,1,238,0.062256993,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4118,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2008,20,17619,03/28/2008,NA,NA,NA,26.1,NA,NA,NA,36.21849,26.1,36.21848903,1,511,-0.161138696,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4119,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2009,21,18029,05/12/2009,NA,NA,NA,23.2,NA,NA,NA,31.50539,23.2,31.50538801,1,410,-0.104927448,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4120,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2010,22,18387,05/05/2010,NA,NA,NA,44.7,NA,NA,NA,37.1244,44.7,37.12439969,1,358,0.669102519,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4121,11,KelpCover_Temperate_Australia,Return Point.Maria Island Reserve.TAS.1,-42.62899,148.024307,5,5,5,412,20,0.25,2011,23,18737,04/20/2011,NA,NA,NA,55.9,NA,NA,NA,39.05987,55.9,39.05987307,1,350,0.233333053,23,Bassian,Southeast Australian Shelf,Temperate Australasia
4122,11,KelpCover_Temperate_Australia,Rheban.Maria Island Vincinity.TAS.2,-42.625801,147.939117,5,5,5,413,20,0.25,1992,1,11912,08/12/1992,NA,NA,NA,17.2,NA,NA,NA,12.02454,17.2,12.02453632,1,NA,NA,6,Bassian,Southeast Australian Shelf,Temperate Australasia
4123,11,KelpCover_Temperate_Australia,Rheban.Maria Island Vincinity.TAS.2,-42.625801,147.939117,5,5,5,413,20,0.25,1993,2,12207,06/03/1993,NA,NA,NA,8.1,NA,NA,NA,18.52992,8.1,18.52991891,1,295,-0.932372217,6,Bassian,Southeast Australian Shelf,Temperate Australasia
4124,11,KelpCover_Temperate_Australia,Rheban.Maria Island Vincinity.TAS.2,-42.625801,147.939117,5,5,5,413,20,0.25,1993,3,12332,10/06/1993,NA,NA,NA,28.4,NA,NA,NA,30.15469,28.4,30.15468891,1,125,3.665722294,6,Bassian,Southeast Australian Shelf,Temperate Australasia
4125,11,KelpCover_Temperate_Australia,Rheban.Maria Island Vincinity.TAS.2,-42.625801,147.939117,5,5,5,413,15,0.25,1994,4,12530,04/22/1994,NA,NA,NA,0.666667,NA,NA,NA,2.581989,0.666666667,2.581988898,1,198,-6.921034172,6,Bassian,Southeast Australian Shelf,Temperate Australasia
4126,11,KelpCover_Temperate_Australia,Rheban.Maria Island Vincinity.TAS.2,-42.625801,147.939117,5,5,5,413,20,0.25,2002,5,15405,03/06/2002,NA,NA,NA,0.2,NA,NA,NA,0.894427,0.2,0.894427191,1,2875,-0.152956893,6,Bassian,Southeast Australian Shelf,Temperate Australasia
4127,11,KelpCover_Temperate_Australia,Rheban.Maria Island Vincinity.TAS.2,-42.625801,147.939117,5,5,5,413,20,0.25,2006,6,16939,05/18/2006,NA,NA,NA,4.8,NA,NA,NA,14.44263,4.8,14.44262697,1,1534,0.756704147,6,Bassian,Southeast Australian Shelf,Temperate Australasia
4128,11,KelpCover_Temperate_Australia,Richmond Point.Batemans Bay.NSW.27,-35.690189,150.297852,5,5,5,414,20,0.25,2006,1,17146,12/11/2006,NA,NA,NA,0,NA,NA,NA,0,0,0,1,NA,NA,1,Cape Howe,Southeast Australian Shelf,Temperate Australasia
4129,11,KelpCover_Temperate_Australia,Ripple Rock.Encounter Bay.SA.36,-35.38385,138.355896,5,5,5,415,20,0.25,2005,1,16512,03/17/2005,NA,NA,NA,8,NA,NA,NA,14.76839,8,14.76838729,1,NA,NA,3,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4130,11,KelpCover_Temperate_Australia,Ripple Rock.Encounter Bay.SA.36,-35.38385,138.355896,5,5,5,415,20,0.25,2006,2,16861,03/01/2006,NA,NA,NA,8.2,NA,NA,NA,17.09293,8.2,17.09293483,1,349,0.02584234,3,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4131,11,KelpCover_Temperate_Australia,Ripple Rock.Encounter Bay.SA.36,-35.38385,138.355896,5,5,5,415,20,0.25,2007,3,17219,02/22/2007,NA,NA,NA,4.9,NA,NA,NA,8.837123,4.9,8.837122656,1,358,-0.525326372,3,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4132,11,KelpCover_Temperate_Australia,Roaring Meg Bight.Wilsons Promontory.VIC.31,-39.131611,146.381287,10,10,10,416,20,0.25,1999,1,14580,12/02/1999,NA,NA,NA,34.7,NA,NA,NA,29.58147,34.7,29.58146646,1,NA,NA,2,Cape Howe,Southeast Australian Shelf,Temperate Australasia
4133,11,KelpCover_Temperate_Australia,Roaring Meg Bight.Wilsons Promontory.VIC.31,-39.131611,146.381287,10,10,10,416,20,0.25,2000,2,14931,11/17/2000,NA,NA,NA,22.2,NA,NA,NA,24.57127,22.2,24.5712712,1,351,-0.464780519,2,Cape Howe,Southeast Australian Shelf,Temperate Australasia
4134,11,KelpCover_Temperate_Australia,Roberts Point.Tinderbox External.TAS.4,-43.14505,147.281815,5,5,5,417,20,0.25,1994,1,12452,02/03/1994,NA,NA,NA,0,NA,NA,NA,0,0,0,1,NA,NA,2,Bassian,Southeast Australian Shelf,Temperate Australasia
4135,11,KelpCover_Temperate_Australia,Roberts Point.Tinderbox External.TAS.4,-43.14505,147.281815,5,5,5,417,20,0.25,2006,2,16883,03/23/2006,NA,NA,NA,0,NA,NA,NA,0,0,0,1,4431,NA,2,Bassian,Southeast Australian Shelf,Temperate Australasia
4136,11,KelpCover_Temperate_Australia,Rock Slide.Encounter Bay.SA.36,-35.72057,137.961411,5,5,5,418,20,0.25,2006,1,16869,03/09/2006,NA,NA,NA,28.9,NA,NA,NA,19.52569,28.9,19.52569158,1,NA,NA,2,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4137,11,KelpCover_Temperate_Australia,Rock Slide.Encounter Bay.SA.36,-35.72057,137.961411,5,5,5,418,20,0.25,2007,2,17225,02/28/2007,NA,NA,NA,24.3,NA,NA,NA,26.39996,24.3,26.39996013,1,356,-0.177869819,2,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4138,11,KelpCover_Temperate_Australia,Rockslide.Tasman Peninsular.TAS.17,-42.998119,147.95401,5,5,5,419,20,0.25,1994,1,12442,01/24/1994,NA,NA,NA,38.9,NA,NA,NA,32.23907,38.9,32.23907404,1,NA,NA,2,Bassian,Southeast Australian Shelf,Temperate Australasia
4139,11,KelpCover_Temperate_Australia,Rockslide.Tasman Peninsular.TAS.17,-42.998119,147.95401,5,5,5,419,20,0.25,2006,2,16911,04/20/2006,NA,NA,NA,13.8,NA,NA,NA,29.60014,13.8,29.60014225,1,4469,-0.084698578,2,Bassian,Southeast Australian Shelf,Temperate Australasia
4140,11,KelpCover_Temperate_Australia,Rocky Cape.North West.TAS.9,-40.858501,145.516357,5,5,5,420,20,0.25,1992,1,11833,05/25/1992,NA,NA,NA,29.8,NA,NA,NA,31.68862,29.8,31.68861659,1,NA,NA,4,Bassian,Southeast Australian Shelf,Temperate Australasia
4141,11,KelpCover_Temperate_Australia,Rocky Cape.North West.TAS.9,-40.858501,145.516357,5,5,5,420,20,0.25,1993,2,12213,06/09/1993,NA,NA,NA,27.4,NA,NA,NA,25.94001,27.4,25.94001177,1,380,-0.080706198,4,Bassian,Southeast Australian Shelf,Temperate Australasia
4142,11,KelpCover_Temperate_Australia,Rocky Cape.North West.TAS.9,-40.858501,145.516357,5,5,5,420,20,0.25,1995,3,13086,10/30/1995,NA,NA,NA,28.8,NA,NA,NA,28.73033,28.8,28.73032508,1,873,0.020849112,4,Bassian,Southeast Australian Shelf,Temperate Australasia
4143,11,KelpCover_Temperate_Australia,Rocky Cape.North West.TAS.9,-40.858501,145.516357,5,5,5,420,20,0.25,2007,4,17241,03/16/2007,NA,NA,NA,4.7,NA,NA,NA,13.89093,4.7,13.89092851,1,4155,-0.159357378,4,Bassian,Southeast Australian Shelf,Temperate Australasia
4144,11,KelpCover_Temperate_Australia,Rough Bay.Port Davey.TAS.16,-43.309509,145.850403,5,5,5,421,20,0.25,1994,1,12543,05/05/1994,NA,NA,NA,4,NA,NA,NA,12.36293,4,12.36293271,1,NA,NA,2,Bassian,Southeast Australian Shelf,Temperate Australasia
4145,11,KelpCover_Temperate_Australia,Rough Bay.Port Davey.TAS.16,-43.309509,145.850403,5,5,5,421,20,0.25,2006,2,16889,03/29/2006,NA,NA,NA,2.4,NA,NA,NA,7.036746,2.4,7.036745659,1,4346,-0.042931215,2,Bassian,Southeast Australian Shelf,Temperate Australasia
4146,11,KelpCover_Temperate_Australia,Saddle Bight.Port Davey.TAS.16,-43.303509,145.898407,5,5,5,422,20,0.25,1993,1,12147,04/04/1993,NA,NA,NA,13.4,NA,NA,NA,21.9866,13.4,21.98659879,1,NA,NA,1,Bassian,Southeast Australian Shelf,Temperate Australasia
4147,11,KelpCover_Temperate_Australia,Salt Creek/Nev's Windmill.Encounter Bay.SA.36,-35.552601,138.129837,5,5,5,423,20,0.25,2007,1,17221,02/24/2007,NA,NA,NA,1.6,NA,NA,NA,4.967261,1.6,4.967261238,1,NA,NA,2,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
4148,11,KelpCover_Temperate_Australia,Salt Creek/Nev's Windmill.Encounter Bay.SA.36,-35.552601,138.129837,5,5,5,423,20,0.25,2012,2,19023,01/31/2012,NA,NA,NA,0,NA,NA,NA,0,0,0,1,1802,-9999,2,South Australian Gulfs,Southwest Australian Shelf,Temperate Australasia
