"","study_ID","Study","Site","Latitude","Longitude","max_Depth","mean_Depth","min_Depth","trajectory_ID","sample_size","sample_unit_size_sq_m","year","period","rawDate","sasDate","biomass_KG_wet_per_sq_m","Stipe_Density_num_per_sq_m","individual_per_sq_m","percent_cover","biomass_KG_wet_per_sq_m_STD","Stipe_Density_num_per_sq_m_STD","individual_per_sq_m_STD","percent_cover_STD","focalKelp","focalKelp_STD","focalUnit","elapsed","ROC"
"5355",12,"Estes_NPRB","Seguam-14",52.25285,-172.58065,6.0976,6.0976,6.0976,419,20,0.25,2009,1,18074,"06/26/2009",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5356",12,"Estes_NPRB","Seguam-14",52.25285,-172.58065,6.0976,6.0976,6.0976,419,20,0.25,2010,2,18443,"06/30/2010",NA,NA,10.2,NA,NA,NA,17.0436,NA,10.2,17.043597347,2,369,9999
"5357",12,"Estes_NPRB","Seguam-15",52.24395,-172.53725,6.0976,6.0976,6.0976,420,20,0.25,2009,1,18074,"06/26/2009",NA,NA,1.2,NA,NA,NA,5.366563,NA,1.2,5.366563146,2,NA,NA
"5358",12,"Estes_NPRB","Seguam-3",52.3515943,-172.57718,6.0976,6.0976,6.0976,421,20,0.25,1994,1,12597,"06/28/1994",NA,NA,0.4,NA,NA,NA,1.231174,NA,0.4,1.2311740225,2,NA,NA
"5359",12,"Estes_NPRB","Seguam-4",52.3422459,-172.57823,6.0976,6.0976,6.0976,422,20,0.25,1994,1,12597,"06/28/1994",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5360",12,"Estes_NPRB","Seguam-5",52.32824,-172.59363,6.0976,6.0976,6.0976,423,20,0.25,1994,1,12597,"06/28/1994",NA,NA,6,NA,NA,NA,13.76494,NA,6,13.764944032,2,NA,NA
"5361",12,"Estes_NPRB","Seguam-6",52.32409,-172.59855,6.0976,6.0976,6.0976,424,20,0.25,1994,1,12597,"06/28/1994",NA,NA,2.4,NA,NA,NA,6.003508,NA,2.4,6.0035077466,2,NA,NA
"5362",12,"Estes_NPRB","Seguam-7",52.31348,-172.6026,6.0976,6.0976,6.0976,425,19,0.25,1994,1,12597,"06/28/1994",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5363",12,"Estes_NPRB","Seguam-8",52.30713,-172.61145,6.0976,6.0976,6.0976,426,20,0.25,1994,1,12597,"06/28/1994",NA,NA,0.6,NA,NA,NA,2.683282,NA,0.6,2.683281573,2,NA,NA
"5364",12,"Estes_NPRB","Seguam-8",52.30713,-172.61145,6.0976,6.0976,6.0976,426,20,0.25,2010,2,18443,"06/30/2010",NA,NA,6.8,NA,NA,NA,14.10338,NA,6.8,14.103377722,2,5846,0.1516823543
"5365",12,"Estes_NPRB","Seguam-9",52.29142,-172.63196,6.0976,6.0976,6.0976,427,20,0.25,1994,1,12597,"06/28/1994",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5366",12,"Estes_NPRB","Seguam-9",52.29142,-172.63196,6.0976,6.0976,6.0976,427,20,0.25,2010,2,18443,"06/30/2010",NA,NA,0,NA,NA,NA,0,NA,0,0,2,5846,NA
"5367",12,"Estes_NPRB","Semidi-11",56.0451817,-156.6786,6.0976,6.0976,6.0976,428,20,0.25,2008,1,17755,"08/11/2008",NA,NA,55.2,NA,NA,NA,41.64208,NA,55.2,41.642083976,2,NA,NA
"5368",12,"Estes_NPRB","Semidi-12",56.0409034,-156.67541,6.0976,6.0976,6.0976,429,20,0.25,2008,1,17755,"08/11/2008",NA,NA,86.4,NA,NA,NA,84.63818,NA,86.4,84.638177276,2,NA,NA
"5369",12,"Estes_NPRB","Semidi-13",56.03411,-156.67928,6.0976,6.0976,6.0976,430,20,0.25,2008,1,17755,"08/11/2008",NA,NA,32.8,NA,NA,NA,20.33819,NA,32.8,20.338193264,2,NA,NA
"5370",12,"Estes_NPRB","Semidi-14",56.0271742,-156.67421,6.0976,6.0976,6.0976,431,20,0.25,2008,1,17755,"08/11/2008",NA,NA,25.8,NA,NA,NA,26.80063,NA,25.8,26.800628429,2,NA,NA
"5371",12,"Estes_NPRB","Semidi-15",56.0247127,-156.68483,6.0976,6.0976,6.0976,432,20,0.25,2008,1,17755,"08/11/2008",NA,NA,88.6,NA,NA,NA,83.75679,NA,88.6,83.756790769,2,NA,NA
"5372",12,"Estes_NPRB","Semidi-18",56.0070006,-156.69636,6.0976,6.0976,6.0976,433,20,0.25,2008,1,17755,"08/11/2008",NA,NA,194.6,NA,NA,NA,298.237,NA,194.6,298.23699513,2,NA,NA
"5373",12,"Estes_NPRB","Semidi-20",56.0156799,-156.70219,6.0976,6.0976,6.0976,434,20,0.25,2008,1,17755,"08/11/2008",NA,NA,54.6,NA,NA,NA,61.34321,NA,54.6,61.343210494,2,NA,NA
"5374",12,"Estes_NPRB","Semidi-21",56.0219545,-156.73392,6.0976,6.0976,6.0976,435,20,0.25,2008,1,17755,"08/11/2008",NA,NA,84.4,NA,NA,NA,89.46061,NA,84.4,89.460605855,2,NA,NA
"5375",12,"Estes_NPRB","Semidi-22",56.0214973,-156.71504,6.0976,6.0976,6.0976,436,20,0.25,2008,1,17755,"08/11/2008",NA,NA,43.8,NA,NA,NA,21.77299,NA,43.8,21.772991478,2,NA,NA
"5376",12,"Estes_NPRB","Semidi-23",56.0266662,-156.74142,6.0976,6.0976,6.0976,437,20,0.25,2008,1,17755,"08/11/2008",NA,NA,52.8,NA,NA,NA,45.93084,NA,52.8,45.930840459,2,NA,NA
"5377",12,"Estes_NPRB","Semidi-24",56.0375219,-156.75292,6.0976,6.0976,6.0976,438,20,0.25,2008,1,17755,"08/11/2008",NA,NA,51.6,NA,NA,NA,58.32612,NA,51.6,58.326124868,2,NA,NA
"5378",12,"Estes_NPRB","Semidi-25",56.0391286,-156.74142,6.0976,6.0976,6.0976,439,20,0.25,2008,1,17755,"08/11/2008",NA,NA,40.2,NA,NA,NA,21.85021,NA,40.2,21.850207755,2,NA,NA
"5379",12,"Estes_NPRB","Semidi-26",56.0456132,-156.71842,6.0976,6.0976,6.0976,440,20,0.25,2008,1,17755,"08/11/2008",NA,NA,23,NA,NA,NA,15.5665,NA,23,15.566495735,2,NA,NA
"5380",12,"Estes_NPRB","Semidi-29",56.0726848,-156.72202,6.0976,6.0976,6.0976,441,20,0.25,2008,1,17755,"08/11/2008",NA,NA,34,NA,NA,NA,24.19221,NA,34,24.192212753,2,NA,NA
"5381",12,"Estes_NPRB","Semidi-3",56.0872079,-156.67654,6.0976,6.0976,6.0976,442,20,0.25,2008,1,17755,"08/11/2008",NA,NA,44.8,NA,NA,NA,31.93678,NA,44.8,31.936779655,2,NA,NA
"5382",12,"Estes_NPRB","Semidi-30",56.082422,-156.72946,6.0976,6.0976,6.0976,443,20,0.25,2008,1,17755,"08/11/2008",NA,NA,35.6,NA,NA,NA,53.50691,NA,35.6,53.506910523,2,NA,NA
"5383",12,"Estes_NPRB","Semidi-6",56.0727567,-156.65517,6.0976,6.0976,6.0976,444,20,0.25,2008,1,17755,"08/11/2008",NA,NA,43.4,NA,NA,NA,28.08333,NA,43.4,28.083334635,2,NA,NA
"5384",12,"Estes_NPRB","Semidi-7",56.0684179,-156.69463,6.0976,6.0976,6.0976,445,20,0.25,2008,1,17755,"08/11/2008",NA,NA,24.6,NA,NA,NA,21.88102,NA,24.6,21.881017969,2,NA,NA
"5385",12,"Estes_NPRB","Semidi-8",56.0571337,-156.68897,6.0976,6.0976,6.0976,446,20,0.25,2008,1,17755,"08/11/2008",NA,NA,101.4,NA,NA,NA,197.0916,NA,101.4,197.09158972,2,NA,NA
"5386",12,"Estes_NPRB","Shemya-23",52.7247609,174.058154,6.0976,6.0976,6.0976,447,20,0.25,1987,1,10042,"06/30/1987",NA,NA,25.2,NA,NA,NA,22.33147,NA,25.2,22.331474131,2,NA,NA
"5387",12,"Estes_NPRB","Shemya-23",52.7247609,174.058154,6.0976,6.0976,6.0976,447,20,0.25,1994,2,12585,"06/16/1994",NA,NA,24,NA,NA,NA,13.97743,NA,24,13.977425409,2,2543,-0.00700771
"5388",12,"Estes_NPRB","Shemya-23",52.7247609,174.058154,6.0976,6.0976,6.0976,447,20,0.25,1997,3,13683,"06/18/1997",NA,NA,17.6,NA,NA,NA,5.255573,NA,17.6,5.2555734827,2,1098,-0.103173122
"5389",12,"Estes_NPRB","Shemya-23",52.7247609,174.058154,6.0976,6.0976,6.0976,447,20,0.25,2008,4,17690,"06/07/2008",NA,NA,72,NA,NA,NA,46.79181,NA,72,46.791812149,2,4007,0.1284133332
"5390",12,"Estes_NPRB","Shemya-24",52.7270139,174.05869,12.195,9.1463,6.0976,448,40,0.25,1987,1,10043,"07/01/1987",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5391",12,"Estes_NPRB","Shemya-24",52.7288279,174.06286,12.195,12.195,12.195,448,20,0.25,1993,2,12207,"06/03/1993",NA,NA,13.4,NA,NA,NA,25.99676,NA,13.4,25.996760932,2,2164,9999
"5392",12,"Estes_NPRB","Shemya-24",52.7270139,174.05869,12.195,9.1463,6.0976,448,40,0.25,1994,3,12585,"06/16/1994",NA,NA,7.9,NA,NA,NA,13.81155,NA,7.9,13.811552207,2,378,-0.510569203
"5393",12,"Estes_NPRB","Shemya-24",52.7270139,174.05869,12.195,9.1463,6.0976,448,40,0.25,1997,4,13679.5,"06/14/1997",NA,NA,12,NA,NA,NA,9.237604,NA,12,9.237604307,2,1094.5,0.1395071091
"5394",12,"Estes_NPRB","Shemya-24",52.7270139,174.05869,12.195,9.1463,6.0976,448,40,0.25,2008,5,17690,"06/07/2008",NA,NA,1.7,NA,NA,NA,7.125973,NA,1.7,7.1259727181,2,4010.5,-0.177982841
"5395",12,"Estes_NPRB","Shemya-25",52.7274066,174.074079,6.0976,6.0976,6.0976,449,1,0.25,1987,1,10043,"07/01/1987",NA,NA,0,NA,NA,NA,NA,NA,0,NA,2,NA,NA
"5396",12,"Estes_NPRB","Shemya-25",52.7274066,174.074079,6.0976,6.0976,6.0976,449,20,0.25,2008,2,17690,"06/07/2008",NA,NA,8.2,NA,NA,NA,13.51646,NA,8.2,13.516461698,2,7647,9999
"5397",12,"Estes_NPRB","Shemya-26",52.7305985,174.077489,12.195,6.3879,6.0976,450,21,0.25,1987,1,10043,"07/01/1987",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5398",12,"Estes_NPRB","Shemya-26",52.7305985,174.077489,6.0976,6.0976,6.0976,450,19,0.25,1994,2,12585,"06/16/1994",NA,NA,10.10526,NA,NA,NA,7.467669,NA,10.105263158,7.4676691056,2,2542,9999
"5399",12,"Estes_NPRB","Shemya-26",52.7305985,174.077489,6.0976,6.0976,6.0976,450,20,0.25,1997,3,13679,"06/14/1997",NA,NA,53,NA,NA,NA,40.2283,NA,53,40.228295881,2,1094,0.5532954972
"5400",12,"Estes_NPRB","Shemya-26",52.7305985,174.077489,6.0976,6.0976,6.0976,450,20,0.25,2008,4,17690,"06/07/2008",NA,NA,0,NA,NA,NA,0,NA,0,0,2,4011,-9999
"5401",12,"Estes_NPRB","Shemya-27",52.7371327,174.083751,6.0976,6.0976,6.0976,451,20,0.25,1987,1,10042,"06/30/1987",NA,NA,5.2,NA,NA,NA,11.83038,NA,5.2,11.83038016,2,NA,NA
"5402",12,"Estes_NPRB","Shemya-27",52.7371327,174.083751,6.0976,6.0976,6.0976,451,20,0.25,1994,2,12585,"06/16/1994",NA,NA,20.8,NA,NA,NA,19.75002,NA,20.8,19.750016656,2,2543,0.1991128649
"5403",12,"Estes_NPRB","Shemya-27",52.7371327,174.083751,6.0976,6.0976,6.0976,451,20,0.25,1997,3,13675,"06/10/1997",NA,NA,2.6,NA,NA,NA,7.140691,NA,2.6,7.140691401,2,1090,-0.696803691
"5404",12,"Estes_NPRB","Shemya-27",52.7371327,174.083751,6.0976,6.0976,6.0976,451,20,0.25,2008,4,17690,"06/07/2008",NA,NA,0.6,NA,NA,NA,2.683282,NA,0.6,2.683281573,2,4015,-0.133394674
"5405",12,"Estes_NPRB","Shemya-28",52.73893,174.08601,6.0976,6.0976,6.0976,452,20,0.25,1987,1,10042,"06/30/1987",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5406",12,"Estes_NPRB","Shemya-28",52.73893,174.08601,6.0976,6.0976,6.0976,452,20,0.25,1994,2,12586,"06/17/1994",NA,NA,23.6,NA,NA,NA,17.64683,NA,23.6,17.646827656,2,2544,9999
"5407",12,"Estes_NPRB","Shemya-28",52.73893,174.08601,6.0976,6.0976,6.0976,452,20,0.25,1997,3,13684,"06/19/1997",NA,NA,1.8,NA,NA,NA,4.200251,NA,1.8,4.2002506191,2,1098,-0.856062188
"5408",12,"Estes_NPRB","Shemya-29",52.73924,174.09694,6.0976,6.0976,6.0976,453,20,0.25,1987,1,10041,"06/29/1987",NA,NA,1,NA,NA,NA,3.641862,NA,1,3.641861872,2,NA,NA
"5409",12,"Estes_NPRB","Shemya-29",52.73924,174.09694,6.0976,6.0976,6.0976,453,20,0.25,1994,2,12585,"06/16/1994",NA,NA,16.6,NA,NA,NA,19.86375,NA,16.6,19.8637464,2,2544,0.4033546912
"5410",12,"Estes_NPRB","Shemya-29",52.73924,174.09694,6.0976,6.0976,6.0976,453,20,0.25,1997,3,13676,"06/11/1997",NA,NA,0.2,NA,NA,NA,0.894427,NA,0.2,0.894427191,2,1091,-1.479359791
"5411",12,"Estes_NPRB","Shemya-29",52.73924,174.09694,6.0976,6.0976,6.0976,453,20,0.25,2008,4,17690,"06/07/2008",NA,NA,0.8,NA,NA,NA,3.577709,NA,0.8,3.577708764,2,4014,0.1261444981
"5412",12,"Estes_NPRB","Shemya-30",52.7385653,174.0995,12.195,9.1463,6.0976,454,40,0.25,1987,1,10042,"06/30/1987",NA,NA,7.3,NA,NA,NA,16.72431,NA,7.3,16.724310572,2,NA,NA
"5413",12,"Estes_NPRB","Shemya-30",52.7385653,174.0995,12.195,9.1463,6.0976,454,40,0.25,1994,2,12586,"06/17/1994",NA,NA,10.5,NA,NA,NA,16.54675,NA,10.5,16.546748073,2,2544,0.0521889572
"5414",12,"Estes_NPRB","Shemya-30",52.7385653,174.0995,12.195,9.1463,6.0976,454,40,0.25,1997,3,13676.5,"06/11/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,1090.5,-9999
"5415",12,"Estes_NPRB","Shemya-30",52.7385653,174.0995,12.195,9.1463,6.0976,454,40,0.25,2008,4,17690,"06/07/2008",NA,NA,0,NA,NA,NA,0,NA,0,0,2,4013.5,NA
"5416",12,"Estes_NPRB","Shemya-31",52.7370617,174.109957,12.195,9.1463,6.0976,455,40,0.25,1987,1,10041,"06/29/1987",NA,NA,0.3,NA,NA,NA,1.066987,NA,0.3,1.0669871313,2,NA,NA
"5417",12,"Estes_NPRB","Shemya-31",52.7370617,174.109957,12.195,9.1463,6.0976,455,40,0.25,1994,2,12586,"06/17/1994",NA,NA,13.1,NA,NA,NA,23.55114,NA,13.1,23.551144564,2,2545,0.5420030192
"5418",12,"Estes_NPRB","Shemya-31",52.7370617,174.109957,12.195,9.1463,6.0976,455,40,0.25,1997,3,13676,"06/11/1997",NA,NA,1.4,NA,NA,NA,4.488161,NA,1.4,4.4881610648,2,1090,-0.749312048
"5419",12,"Estes_NPRB","Shemya-31",52.7370617,174.109957,12.195,9.1463,6.0976,455,40,0.25,2008,4,17690,"06/07/2008",NA,NA,0,NA,NA,NA,0,NA,0,0,2,4014,-9999
"5420",12,"Estes_NPRB","Shemya-34",52.73186,174.12062,6.0976,6.0976,6.0976,456,20,0.25,1987,1,10042,"06/30/1987",NA,NA,2,NA,NA,NA,5.581926,NA,2,5.5819257194,2,NA,NA
"5421",12,"Estes_NPRB","Shemya-34",52.73186,174.12062,6.0976,6.0976,6.0976,456,20,0.25,1994,2,12585,"06/16/1994",NA,NA,8.6,NA,NA,NA,12.19318,NA,8.6,12.193181874,2,2543,0.2095002505
"5422",12,"Estes_NPRB","Shemya-34",52.73186,174.12062,6.0976,6.0976,6.0976,456,20,0.25,1997,3,13677,"06/12/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,1092,-9999
"5423",12,"Estes_NPRB","Shemya-34",52.73186,174.12062,6.0976,6.0976,6.0976,456,20,0.25,2008,4,17690,"06/07/2008",NA,NA,0,NA,NA,NA,0,NA,0,0,2,4013,NA
"5424",12,"Estes_NPRB","Shemya-36",52.7322,174.12662,6.0976,6.0976,6.0976,457,20,0.25,1987,1,10042,"06/30/1987",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5425",12,"Estes_NPRB","Shemya-36",52.7322,174.12662,6.0976,6.0976,6.0976,457,20,0.25,1994,2,12585,"06/16/1994",NA,NA,1,NA,NA,NA,3.14559,NA,1,3.1455900626,2,2543,9999
"5426",12,"Estes_NPRB","Shemya-36",52.7322,174.12662,6.0976,6.0976,6.0976,457,20,0.25,1997,3,13677,"06/12/1997",NA,NA,0.8,NA,NA,NA,2.092593,NA,0.8,2.0925934551,2,1092,-0.074636614
"5427",12,"Estes_NPRB","Shemya-36",52.7322,174.12662,6.0976,6.0976,6.0976,457,20,0.25,2008,4,17690,"06/07/2008",NA,NA,2.4,NA,NA,NA,7.272153,NA,2.4,7.2721530874,2,4013,0.0999920604
"5428",12,"Estes_NPRB","Shemya-37",52.7314574,174.131188,6.0976,6.0976,6.0976,458,20,0.25,1987,1,10042,"06/30/1987",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5429",12,"Estes_NPRB","Shemya-37",52.7314574,174.131188,6.0976,6.0976,6.0976,458,20,0.25,1994,2,12586,"06/17/1994",NA,NA,6.8,NA,NA,NA,12.9842,NA,6.8,12.984200926,2,2544,9999
"5430",12,"Estes_NPRB","Shemya-37",52.7314574,174.131188,6.0976,6.0976,6.0976,458,20,0.25,1997,3,13677,"06/12/1997",NA,NA,2.8,NA,NA,NA,4.124382,NA,2.8,4.1243819314,2,1091,-0.297055446
"5431",12,"Estes_NPRB","Shemya-37",52.7314574,174.131188,6.0976,6.0976,6.0976,458,20,0.25,2008,4,17690,"06/07/2008",NA,NA,0,NA,NA,NA,0,NA,0,0,2,4013,-9999
"5432",12,"Estes_NPRB","Shemya-38",52.7302258,174.130623,12.195,6.3879,6.0976,459,21,0.25,1987,1,10042,"06/30/1987",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5433",12,"Estes_NPRB","Shemya-38",52.7302258,174.130623,6.0976,6.0976,6.0976,459,20,0.25,1994,2,12586,"06/17/1994",NA,NA,0,NA,NA,NA,0,NA,0,0,2,2544,NA
"5434",12,"Estes_NPRB","Shemya-38",52.7302258,174.130623,6.0976,6.0976,6.0976,459,20,0.25,1997,3,13677,"06/12/1997",NA,NA,16,NA,NA,NA,21.94731,NA,16,21.947305314,2,1091,9999
"5435",12,"Estes_NPRB","Shemya-38",52.7302258,174.130623,6.0976,6.0976,6.0976,459,20,0.25,2008,4,17690,"06/07/2008",NA,NA,0,NA,NA,NA,0,NA,0,0,2,4013,-9999
"5436",12,"Estes_NPRB","Shemya-39",52.727531,174.143025,6.0976,6.0976,6.0976,460,20,0.25,1987,1,10042,"06/30/1987",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5437",12,"Estes_NPRB","Shemya-39",52.72869,174.146,9.1463,9.1463,9.1463,460,20,0.25,1994,2,12585,"06/16/1994",NA,NA,27.6,NA,NA,NA,29.01615,NA,27.6,29.016147954,2,2543,9999
"5438",12,"Estes_NPRB","Shemya-39",52.727531,174.143025,6.0976,6.0976,6.0976,460,20,0.25,1997,3,13677,"06/12/1997",NA,NA,11.2,NA,NA,NA,20.66678,NA,11.2,20.666779853,2,1092,-0.301666395
"5439",12,"Estes_NPRB","Shemya-39",52.727531,174.143025,6.0976,6.0976,6.0976,460,20,0.25,2008,4,17690,"06/07/2008",NA,NA,10,NA,NA,NA,14.88199,NA,10,14.881991944,2,4013,-0.010314802
"5440",12,"Estes_NPRB","Shemya-40",52.7242341,174.144648,6.0976,6.0976,6.0976,461,20,0.25,1987,1,10042,"06/30/1987",NA,NA,0.4,NA,NA,NA,1.788854,NA,0.4,1.788854382,2,NA,NA
"5441",12,"Estes_NPRB","Shemya-40",52.7242341,174.144648,6.0976,6.0976,6.0976,461,20,0.25,1997,2,13678,"06/13/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,3636,-9999
"5442",12,"Estes_NPRB","Shemya-40",52.7242341,174.144648,6.0976,6.0976,6.0976,461,20,0.25,2008,3,17690,"06/07/2008",NA,NA,0,NA,NA,NA,0,NA,0,0,2,4012,NA
"5443",12,"Estes_NPRB","Shemya-41",52.7184058,174.146165,6.0976,6.0976,6.0976,462,20,0.25,1987,1,10042,"06/30/1987",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"5444",12,"Estes_NPRB","Shemya-41",52.7184058,174.146165,6.0976,6.0976,6.0976,462,20,0.25,1997,2,13679,"06/14/1997",NA,NA,72.6,NA,NA,NA,33.54871,NA,72.6,33.548707717,2,3637,9999
"5445",12,"Estes_NPRB","Shemya-41",52.7184058,174.146165,6.0976,6.0976,6.0976,462,20,0.25,2008,3,17690,"06/07/2008",NA,NA,0,NA,NA,NA,0,NA,0,0,2,4011,-9999
"5446",12,"Estes_NPRB","Shemya-42",52.7110502,174.154248,12.195,9.1463,6.0976,463,40,0.25,1987,1,10042,"06/30/1987",NA,NA,0.7,NA,NA,NA,1.785985,NA,0.7,1.7859853274,2,NA,NA
"5447",12,"Estes_NPRB","Shemya-42",52.7110502,174.154248,12.195,9.1463,6.0976,463,40,0.25,1994,2,12585,"06/16/1994",NA,NA,51,NA,NA,NA,59.8511,NA,51,59.851097284,2,2543,0.6159554997
"5448",12,"Estes_NPRB","Shemya-42",52.7110502,174.154248,12.195,9.1463,6.0976,463,40,0.25,1997,3,13678.5,"06/13/1997",NA,NA,29.6,NA,NA,NA,20.10842,NA,29.6,20.108424054,2,1093.5,-0.181723573
"5449",12,"Estes_NPRB","Shemya-42",52.7110502,174.154248,12.195,9.1463,6.0976,463,40,0.25,2008,4,17690,"06/07/2008",NA,NA,11,NA,NA,NA,18.90869,NA,11,18.908687462,2,4011.5,-0.090129213
"5450",12,"Estes_NPRB","Sitka-10",57.02824,-135.36417,6.0976,6.0976,6.0976,464,20,0.25,2009,1,18048,"05/31/2009",NA,NA,26.4,NA,NA,NA,16.43616,NA,26.4,16.436160392,2,NA,NA
"5451",12,"Estes_NPRB","Sitka-11",57.02678,-135.32506,6.0976,6.0976,6.0976,465,20,0.25,2009,1,18046,"05/29/2009",NA,NA,13.4,NA,NA,NA,5.843575,NA,13.4,5.8435749692,2,NA,NA
"5452",12,"Estes_NPRB","Sitka-12",57.02482,-135.3551,6.0976,6.0976,6.0976,466,20,0.25,2009,1,18048,"05/31/2009",NA,NA,22.4,NA,NA,NA,16.89098,NA,22.4,16.890981711,2,NA,NA
"5453",12,"Estes_NPRB","Sitka-13",57.01411,-135.28636,6.0976,6.0976,6.0976,467,20,0.25,2009,1,18047,"05/30/2009",NA,NA,8.8,NA,NA,NA,6.69328,NA,8.8,6.6932802123,2,NA,NA
"5454",12,"Estes_NPRB","Sitka-14",57.01154,-135.30772,6.0976,6.0976,6.0976,468,20,0.25,2009,1,18047,"05/30/2009",NA,NA,15.6,NA,NA,NA,8.696037,NA,15.6,8.6960366048,2,NA,NA
"5455",12,"Estes_NPRB","Sitka-15",57.00983,-135.35503,6.0976,6.0976,6.0976,469,20,0.25,2009,1,18048,"05/31/2009",NA,NA,13.2,NA,NA,NA,9.633276,NA,13.2,9.633275663,2,NA,NA
"5456",12,"Estes_NPRB","Sitka-16",57.01,-135.3,6.0976,6.0976,6.0976,470,20,0.25,2009,1,18046,"05/29/2009",NA,NA,8,NA,NA,NA,5.947136,NA,8,5.9471355334,2,NA,NA
"5457",12,"Estes_NPRB","Sitka-17",57.02,-135.3,6.0976,6.0976,6.0976,471,20,0.25,2009,1,18046,"05/29/2009",NA,NA,14.6,NA,NA,NA,17.94846,NA,14.6,17.948464236,2,NA,NA
"5458",12,"Estes_NPRB","Sitka-19",57.00311,-135.30219,6.0976,6.0976,6.0976,472,20,0.25,2009,1,18047,"05/30/2009",NA,NA,8.6,NA,NA,NA,7.257664,NA,8.6,7.257663826,2,NA,NA
"5459",12,"Estes_NPRB","Sitka-20",57.00239,-135.33272,6.0976,6.0976,6.0976,473,20,0.25,2009,1,18050,"06/02/2009",NA,NA,15.8,NA,NA,NA,14.59488,NA,15.8,14.594880141,2,NA,NA
"5460",12,"Estes_NPRB","Sitka-21",57.00624,-135.32106,6.0976,6.0976,6.0976,474,20,0.25,2009,1,18050,"06/02/2009",NA,NA,9.8,NA,NA,NA,7.619918,NA,9.8,7.6199184966,2,NA,NA
"5461",12,"Estes_NPRB","Sitka-22",56.99886,-135.33904,6.0976,6.0976,6.0976,475,20,0.25,2009,1,18048,"05/31/2009",NA,NA,12.4,NA,NA,NA,9.95992,NA,12.4,9.9599196784,2,NA,NA
"5462",12,"Estes_NPRB","Sitka-23",57.00079,-135.35378,6.0976,6.0976,6.0976,476,20,0.25,2009,1,18048,"05/31/2009",NA,NA,19,NA,NA,NA,10.20836,NA,19,10.208355711,2,NA,NA
"5463",12,"Estes_NPRB","Sitka-24",56.99891,-135.2809,6.0976,6.0976,6.0976,477,20,0.25,2009,1,18047,"05/30/2009",NA,NA,9.4,NA,NA,NA,8.537225,NA,9.4,8.5372249898,2,NA,NA
"5464",12,"Estes_NPRB","Sitka-25",56.99483,-135.30278,6.0976,6.0976,6.0976,478,20,0.25,2009,1,18050,"06/02/2009",NA,NA,10,NA,NA,NA,6.928203,NA,10,6.9282032303,2,NA,NA
"5465",12,"Estes_NPRB","Sitka-26",56.99364,-135.29253,6.0976,6.0976,6.0976,479,20,0.25,2009,1,18050,"06/02/2009",NA,NA,11.2,NA,NA,NA,15.65954,NA,11.2,15.659535518,2,NA,NA
"5466",12,"Estes_NPRB","Sitka-27",56.98966,-135.37691,6.0976,6.0976,6.0976,480,20,0.25,2009,1,18049,"06/01/2009",NA,NA,13.8,NA,NA,NA,16.3887,NA,13.8,16.388699573,2,NA,NA
"5467",12,"Estes_NPRB","Sitka-28",56.98361,-135.33684,6.0976,6.0976,6.0976,481,20,0.25,2009,1,18050,"06/02/2009",NA,NA,28.2,NA,NA,NA,14.24448,NA,28.2,14.244481849,2,NA,NA
"5468",12,"Estes_NPRB","Sitka-3",57.04248,-135.29982,6.0976,6.0976,6.0976,482,20,0.25,2009,1,18047,"05/30/2009",NA,NA,7.2,NA,NA,NA,7.295276,NA,7.2,7.295276049,2,NA,NA
"5469",12,"Estes_NPRB","Sitka-31",56.98361,-135.38989,6.0976,6.0976,6.0976,483,20,0.25,2009,1,18049,"06/01/2009",NA,NA,26,NA,NA,NA,10.25978,NA,26,10.259783521,2,NA,NA
"5470",12,"Estes_NPRB","Sitka-32",56.97976,-135.38158,6.0976,6.0976,6.0976,484,20,0.25,2009,1,18049,"06/01/2009",NA,NA,7.4,NA,NA,NA,8.235993,NA,7.4,8.2359928938,2,NA,NA
"5471",12,"Estes_NPRB","Sitka-33",56.97293,-135.38466,6.0976,6.0976,6.0976,485,20,0.25,2009,1,18049,"06/01/2009",NA,NA,26.2,NA,NA,NA,21.06531,NA,26.2,21.065311971,2,NA,NA
"5472",12,"Estes_NPRB","Sitka-34",56.96376,-135.37949,6.0976,6.0976,6.0976,486,20,0.25,2009,1,18049,"06/01/2009",NA,NA,11.8,NA,NA,NA,8.153785,NA,11.8,8.1537850429,2,NA,NA
